1,-23.8666,41.9232
2,-24.0655,40.9431
3,-24.2643,39.9631
4,-24.4632,38.9831
5,-24.6621,38.0031
6,-24.861,37.0231
7,-25.0598,36.043
8,-25.2587,35.063
9,-25.4586,34.0832
10,-25.7079,33.115
11,-26.0327,32.1695
12,-26.4308,31.2525
13,-26.8998,30.3696
14,-27.4369,29.5263
15,-28.0385,28.7279
16,-28.7012,27.9793
17,-29.4206,27.2851
18,-30.1924,26.6497
19,-31.0119,26.0769
20,-31.8738,25.5704
21,-32.7729,25.1333
22,-33.7036,24.7682
23,-34.6601,24.4774
24,-35.6366,24.2629
25,-36.6268,24.1257
26,-37.6249,24.0669
27,-38.6244,24.0868
28,-39.6193,24.1852
29,-40.6033,24.3616
30,-41.5705,24.6149
31,-42.5147,24.9434
32,-43.4301,25.3452
33,-44.3112,25.8178
34,-45.1523,26.3582
35,-45.9483,26.963
36,-46.6942,27.6287
37,-47.3855,28.3509
38,-48.0178,29.1252
39,-48.5873,29.9469
40,-49.1256,30.7897
41,-49.6639,31.6324
42,-50.2023,32.4752
43,-50.7406,33.3179
44,-51.2789,34.1606
45,-51.8173,35.0034
46,-52.3556,35.8461
47,-52.8939,36.6888
48,-53.4322,37.5316
49,-53.9706,38.3743
50,-54.5089,39.217
51,-55.0472,40.0598
52,-55.5855,40.9025
53,-56.1239,41.7453
54,-56.6622,42.588
55,-57.2005,43.4307
56,-57.7388,44.2735
57,-58.2772,45.1162
58,-58.8155,45.9589
59,-59.3538,46.8017
60,-59.8921,47.6444
61,-60.4305,48.4871
62,-60.9688,49.3299
63,-61.5071,50.1726
64,-62.0455,51.0154
65,-62.5838,51.8581
66,-63.1221,52.7008
67,-63.6604,53.5436
68,-64.1988,54.3863
69,-64.7371,55.229
70,-65.2754,56.0718
71,-65.8137,56.9145
72,-66.3521,57.7572
73,-66.8904,58.6
74,-67.4287,59.4427
75,-67.967,60.2855
76,-68.5054,61.1282
77,-69.0437,61.9709
78,-69.582,62.8137
79,-70.1204,63.6564
80,-70.6587,64.4991
81,-71.1894,65.3466
82,-71.7474,66.1761
83,-72.3724,66.9563
84,-73.0603,67.6817
85,-73.8061,68.3474
86,-74.6048,68.9487
87,-75.4508,69.4814
88,-76.3381,69.9418
89,-77.2607,70.3268
90,-78.2122,70.6337
91,-79.1859,70.8603
92,-80.175,71.0051
93,-81.1728,71.067
94,-82.1723,71.0457
95,-83.1666,70.9412
96,-84.1487,70.7544
97,-85.1118,70.4864
98,-86.0493,70.1392
99,-86.9546,69.7152
100,-87.8215,69.2173
101,-88.644,68.649
102,-89.4162,68.0142
103,-90.133,67.3173
104,-90.7893,66.5631
105,-91.3805,65.757
106,-91.9026,64.9044
107,-92.3519,64.0114
108,-92.7267,63.0845
109,-93.0764,62.1476
110,-93.426,61.2108
111,-93.7756,60.2739
112,-94.1252,59.337
113,-94.4749,58.4001
114,-94.8245,57.4632
115,-95.1741,56.5263
116,-95.5238,55.5894
117,-95.8666,54.6501
118,-96.1435,53.6895
119,-96.3396,52.7092
120,-96.4533,51.716
121,-96.4841,50.7168
122,-96.4315,49.7184
123,-96.296,48.7279
124,-96.0785,47.7522
125,-95.7806,46.7979
126,-95.4043,45.8717
127,-94.9522,44.9801
128,-94.4274,44.1292
129,-93.8336,43.3249
130,-93.175,42.5728
131,-92.456,41.8782
132,-91.6817,41.2458
133,-90.8575,40.6801
134,-89.989,40.1849
135,-89.0823,39.7638
136,-88.1438,39.4196
137,-87.1798,39.1547
138,-86.1971,38.9709
139,-85.2025,38.8696
140,-84.203,38.8514
141,-83.2054,38.9165
142,-82.2167,39.0644
143,-81.2437,39.2941
144,-80.2932,39.604
145,-79.3719,39.9919
146,-78.486,40.4551
147,-77.6291,40.9988
148,-76.7955,41.5511
149,-75.9618,42.1034
150,-75.1282,42.6557
151,-74.2945,43.2079
152,-73.4609,43.7602
153,-72.6272,44.3125
154,-71.7935,44.8648
155,-70.9599,45.4171
156,-70.1262,45.9693
157,-69.2926,46.5216
158,-68.4589,47.0739
159,-67.6252,47.6262
160,-66.7916,48.1785
161,-65.9579,48.7307
162,-65.1243,49.283
163,-64.2906,49.8353
164,-63.4569,50.3876
165,-62.6233,50.9398
166,-61.7896,51.4921
167,-60.956,52.0444
168,-60.1223,52.5967
169,-59.2886,53.149
170,-58.455,53.7012
171,-57.6213,54.2535
172,-56.7877,54.8058
173,-55.954,55.3581
174,-55.1203,55.9104
175,-54.2867,56.4626
176,-53.453,57.0149
177,-52.6194,57.5672
178,-51.7857,58.1195
179,-50.952,58.6718
180,-50.1184,59.224
181,-49.2847,59.7763
182,-48.4511,60.3286
183,-47.6174,60.8809
184,-46.7838,61.4331
185,-45.9501,61.9854
186,-45.1164,62.5377
187,-44.2828,63.09
188,-43.4491,63.6423
189,-42.6155,64.1945
190,-41.7818,64.7468
191,-40.9475,65.2982
192,-40.0859,65.8053
193,-39.1869,66.2425
194,-38.256,66.6071
195,-37.2991,66.8967
196,-36.3223,67.1095
197,-35.3317,67.2443
198,-34.3335,67.3
199,-33.3341,67.2765
200,-32.3396,67.1738
201,-31.3564,66.9926
202,-30.3907,66.734
203,-29.4485,66.3996
204,-28.5359,65.9916
205,-27.6584,65.5125
206,-26.8216,64.9654
207,-26.0309,64.3537
208,-25.2912,63.6811
209,-24.6071,62.9521
210,-23.983,62.1711
211,-23.4227,61.3431
212,-22.9299,60.4733
213,-22.5076,59.5671
214,-22.1584,58.6304
215,-21.8846,57.6688
216,-21.6879,56.6886
217,-21.5696,55.6959
218,-21.5303,54.697
219,-21.5703,53.698
220,-21.6894,52.7054
221,-21.8778,51.7234
222,-22.0767,50.7434
223,-22.2756,49.7634
224,-22.4745,48.7833
225,-22.6733,47.8033
226,-22.8722,46.8233
227,-23.0711,45.8433
228,-23.27,44.8632
229,-23.4688,43.8832
230,-23.6677,42.9032
